Emoji Name,Time(s) Used,Emoji Icon
Rocket,182,ğŸš€
Light Bulb,149,ğŸ’¡
Backhand Index Pointing Down,81,ğŸ‘‡
Check Mark,77,âœ”
Bar Chart,75,ğŸ“Š
Backhand Index Pointing Right,67,ğŸ‘‰
Briefcase,65,ğŸ’¼
Glowing Star,64,ğŸŒŸ
Bullseye,61,ğŸ¯
Speech Balloon,57,ğŸ’¬
Magnifying Glass Tilted Left,53,ğŸ”
Recycling Symbol,37,â™»
Chart Increasing,34,ğŸ“ˆ
Police Car Light,31,ğŸš¨
Flexed Biceps,23,ğŸ’ª
Down Arrow,23,â¬‡
Memo,22,ğŸ“
Page Facing Up,22,ğŸ“„
Thinking Face,22,ğŸ¤”
Key,18,ğŸ”‘
Prohibited,17,ğŸš«
Link,17,ğŸ”—
Laptop,17,ğŸ’»
Thumbs Up,15,ğŸ‘
Light Skin Tone,13,ğŸ»
